id;placette;longueur;largeur;fleur;sous-parcelle;date;JJ;etat;note
MMC1263;C1;79;38;0;7;2017-06-05;156;;
MMC1264;C1;70;40;0;7;2017-06-05;156;;
MMC1265;C1;99;48;0;7;2017-06-05;156;;
MMC1266;C1;103;68;0;7;2017-06-05;156;;
MMC1267;C1;69;37;0;7;2017-06-05;156;;
MMC1268;C1;77;45;0;8;2017-06-05;156;;
MMC1269;C1;88;52;0;8;2017-06-05;156;;
MMC1270;C1;62;42;0;8;2017-06-05;156;;
MMC1271;C1;55;31;0;7;2017-06-05;156;;
MMC1272;C1;54;29;0;7;2017-06-05;156;;
MMC1273;C1;85;61;0;8;2017-06-05;156;;
MMC1274;C1;71;37;0;8;2017-06-05;156;;
MMC1275;C1;57;30;0;8;2017-06-05;156;;
MMC1276;C1;71;32;0;8;2017-06-05;156;;
MMC1277;C1;52;27;0;8;2017-06-05;156;;
MMC1278;C1;60;27;0;8;2017-06-05;156;;
MMC1279;C1;92;57;0;8;2017-06-05;156;;
MMC1280;C1;85;60;0;8;2017-06-05;156;;
MMC1281;C1;88;56;0;8;2017-06-05;156;;
MMC1282;C1;83;45;0;8;2017-06-05;156;;
MMC1283;C1;109;74;0;8;2017-06-05;156;;
MMC1284;C1;92;49;0;8;2017-06-05;156;;
MMC1285;C1;63;27;0;8;2017-06-05;156;;
MMC1286;C1;75;47;0;8;2017-06-05;156;;
MMC1287;C1;78;45;0;8;2017-06-05;156;;
MMC1288;C1;55;33;0;8;2017-06-05;156;;
MMC1289;C1;72;51;0;8;2017-06-05;156;;
MMC1290;C1;60;35;0;8;2017-06-05;156;;
MMC1291;C1;106;70;0;9;2017-06-05;156;;
MMC1292;C1;79;66;0;9;2017-06-05;156;;
MMC1293;C1;85;65;0;9;2017-06-05;156;;
MMC1294;C1;101;64;0;9;2017-06-05;156;;
MMC1295;C1;100;58;0;9;2017-06-05;156;;
MMC1296;C1;62;38;0;9;2017-06-05;156;;
MMC1297;C1;77;43;0;9;2017-06-05;156;;
MMC1298;C1;56;32;0;9;2017-06-05;156;;
MMC1299;C1;62;38;0;7;2017-06-05;156;;
MMC1300;C1;49;28;0;7;2017-06-05;156;;
MMC1301;C1;85;55;0;10;2017-06-05;156;;
MMC1302;C1;46;32;0;10;2017-06-05;156;;
MMC1303;C1;68;30;0;10;2017-06-05;156;;
MMC1304;C1;76;43;0;10;2017-06-05;156;;
MMC1305;C1;90;58;0;10;2017-06-05;156;;
MMC1306;C1;71;45;0;10;2017-06-05;156;;
MMC1307;C1;51;27;0;10;2017-06-05;156;;
MMA5001;A5;NA;NA;;;2017-06-08;159;NT;
MMA5002;A5;73;46;;;2017-06-08;159;;
MMA5003;A5;80;45;;;2017-06-08;159;;
MMA5004;A5;65;42;;;2017-06-08;159;;
MMA5005;A5;78;49;;;2017-06-08;159;;
MMA5006;A5;85;67;;;2017-06-08;159;;
MMA5007;A5;86;55;;;2017-06-08;159;;
MMA5008;A5;84;58;;;2017-06-08;159;;
MMA5009;A5;82;61;;;2017-06-08;159;;
MMA5010;A5;NA;NA;;;2017-06-08;159;NT;
MMA5011;A5;86;59;;;2017-06-08;159;;
MMA5012;A5;98;76;;;2017-06-08;159;;
MMA5013;A5;67;45;;;2017-06-08;159;;
MMA5014;A5;105;78;;;2017-06-08;159;;
MMA5015;A5;78;56;;;2017-06-08;159;;
MMA5016;A5;80;67;;;2017-06-08;159;;
MMA5017;A5;74;53;;;2017-06-08;159;;
MMA5018;A5;70;50;;;2017-06-08;159;;
MMA5019;A5;66;47;;;2017-06-08;159;;
MMA5020;A5;69;42;;;2017-06-08;159;;
MMA5021;A5;121;114;;;2017-06-08;159;;
MMA5022;A5;90;90;;;2017-06-08;159;;
MMA5023;A5;154;166;;;2017-06-08;159;;
MMA5024;A5;137;135;;;2017-06-08;159;;
MMA5025;A5;97;55;;;2017-06-08;159;;
MMA5026;A5;100;56;;;2017-06-08;159;;
MMA5027;A5;117;85;;;2017-06-08;159;;
MMA5028;A5;77;50;;;2017-06-08;159;;
MMA5029;A5;93;64;;;2017-06-08;159;;
MMA5030;A5;105;75;;;2017-06-08;159;;
MMA5031;A5;98;68;;;2017-06-08;159;;
MMA5032;A5;112;94;;;2017-06-08;159;;
MMA5033;A5;83;49;;;2017-06-08;159;;
MMA5034;A5;69;47;;;2017-06-08;159;;
MMA5035;A5;84;51;;;2017-06-08;159;;
MMA5036;A5;81;50;;;2017-06-08;159;;
MMA5037;A5;111;91;;;2017-06-08;159;;
MMA5038;A5;66;42;;;2017-06-08;159;;
MMA5039;A5;64;47;;;2017-06-08;159;;
MMA5040;A5;63;41;;;2017-06-08;159;;
MMA5041;A5;71;57;;;2017-06-08;159;;
MMA5042;A5;130;115;;;2017-06-08;159;;
MMA5043;A5;103;64;;;2017-06-08;159;;
MMA5044;A5;102;75;;;2017-06-08;159;;
MMA5045;A5;111;101;;;2017-06-08;159;;
MMA5046;A5;127;126;;;2017-06-08;159;;
MMA5047;A5;80;59;;;2017-06-08;159;;
MMA5048;A5;63;34;;;2017-06-08;159;;
MMA5049;A5;95;58;;;2017-06-08;159;;
MMA5050;A5;126;90;;;2017-06-08;159;;
MMA5051;A5;110;85;;;2017-06-08;159;;
MMA5052;A5;89;68;;;2017-06-08;159;;
MMA5053;A5;70;41;;;2017-06-08;159;;
MMA5054;A5;116;95;;;2017-06-08;159;;
MMA5055;A5;103;94;;;2017-06-08;159;;
MMA5056;A5;77;60;;;2017-06-08;159;;
MMA5057;A5;80;61;;;2017-06-08;159;;
MMA5058;A5;70;49;;;2017-06-08;159;;
MMA5059;A5;125;112;;;2017-06-08;159;;
MMA5060;A5;152;120;;;2017-06-08;159;;
MMA5061;A5;89;59;;;2017-06-08;159;;
MMA5062;A5;113;85;;;2017-06-08;159;;
MMA5063;A5;108;84;;;2017-06-08;159;;
MMA5064;A5;85;52;;;2017-06-08;159;;
MMA5065;A5;86;55;;;2017-06-08;159;;
MMA5066;A5;102;70;;;2017-06-08;159;;
MMA5067;A5;82;54;;;2017-06-08;159;;
MMA5068;A5;92;65;;;2017-06-08;159;;
MMA5069;A5;102;77;;;2017-06-08;159;;
MMA5070;A5;82;58;;;2017-06-08;159;;
MMA5071;A5;80;62;;;2017-06-08;159;;
MMA5072;A5;111;97;;;2017-06-08;159;;
MMA5073;A5;69;30;;;2017-06-08;159;;
MMA5074;A5;105;92;;;2017-06-08;159;;
MMA5075;A5;123;103;;;2017-06-08;159;;
MMA5076;A5;88;59;;;2017-06-08;159;;
MMA5077;A5;117;112;;;2017-06-08;159;;
MMA5078;A5;126;98;;;2017-06-08;159;;
MMA5079;A5;146;147;;;2017-06-08;159;;
MMA5080;A5;86;51;;;2017-06-08;159;;
MMA5081;A5;64;29;;;2017-06-08;159;;
MMA5082;A5;103;76;;;2017-06-08;159;;
MMA5083;A5;71;42;;;2017-06-08;159;;
MMA5084;A5;59;31;;;2017-06-08;159;;
MMA5085;A5;105;82;;;2017-06-08;159;;
MMA5086;A5;112;89;;;2017-06-08;159;;
MMA5087;A5;102;64;;;2017-06-08;159;;
MMA5088;A5;105;82;;;2017-06-08;159;;
MMA5089;A5;116;95;;;2017-06-08;159;;
MMA5090;A5;120;93;;;2017-06-08;159;;
MMA5091;A5;127;118;;;2017-06-08;159;;
MMA5092;A5;133;120;;;2017-06-08;159;;
MMA5093;A5;NA;NA;;;2017-06-08;159;NT;
MMA5094;A5;102;65;;;2017-06-08;159;;
MMA5095;A5;117;83;;;2017-06-08;159;;
MMA5096;A5;89;54;;;2017-06-08;159;;
MMA5097;A5;67;38;;;2017-06-08;159;;
MMA5098;A5;NA;NA;;;2017-06-08;159;B;
MMA5099;A5;NA;NA;;;2017-06-08;159;B;
MMA5100;A5;74;56;;;2017-06-08;159;;
MMA5101;A5;79;42;;;2017-06-08;159;;
MMA5102;A5;NA;NA;;;2017-06-08;159;B;
MMA5103;A5;NA;NA;;;2017-06-08;159;B;
MMA5104;A5;NA;NA;;;2017-06-08;159;B;
MMA5105;A5;72;51;;;2017-06-08;159;;
MMA5106;A5;78;45;;;2017-06-08;159;;
MMA5107;A5;78;57;;;2017-06-08;159;;
MMA5108;A5;97;75;;;2017-06-08;159;;
MMA5109;A5;115;87;;;2017-06-08;159;;
MMA5110;A5;84;70;;;2017-06-08;159;;
MMA5111;A5;82;61;;;2017-06-08;159;;
MMA5112;A5;83;57;;;2017-06-08;159;;
MMA5113;A5;71;56;;;2017-06-08;159;;
MMA5114;A5;106;78;;;2017-06-08;159;;
MMA5115;A5;111;88;;;2017-06-08;159;;
MMA5116;A5;86;62;;;2017-06-08;159;;
MMA5117;A5;91;62;;;2017-06-08;159;;
MMA5118;A5;70;46;;;2017-06-08;159;;
MMA5119;A5;NA;90;;;2017-06-08;159;;brisé
MMA5120;A5;104;90;;;2017-06-08;159;;
MMA5121;A5;94;90;;;2017-06-08;159;;
MMA5122;A5;104;97;;;2017-06-08;159;;
MMA5123;A5;101;103;;;2017-06-08;159;;
MMA5124;A5;104;78;;;2017-06-08;159;;
MMA5125;A5;106;117;;;2017-06-08;159;;
MMA5126;A5;84;61;;;2017-06-08;159;;
MMA5127;A5;83;57;;;2017-06-08;159;;
MMA5128;A5;82;71;;;2017-06-08;159;;
MMA5129;A5;62;39;;;2017-06-08;159;;
MMA5130;A5;120;100;;;2017-06-08;159;;
MMA5131;A5;99;81;;;2017-06-08;159;;
MMA5132;A5;NA;NA;;;2017-06-08;159;NT;
MMA5133;A5;89;57;;;2017-06-08;159;;
MMA5134;A5;81;46;;;2017-06-08;159;;
MMA5135;A5;85;51;;;2017-06-08;159;;
MMA5136;A5;86;74;;;2017-06-08;159;;
MMA5137;A5;74;48;;;2017-06-08;159;;
MMA5138;A5;87;63;;;2017-06-08;159;;
MMA5139;A5;85;55;;;2017-06-08;159;;
MMA5140;A5;66;41;;;2017-06-08;159;;
MMA5141;A5;89;68;;;2017-06-08;159;;
MMA5142;A5;92;52;;;2017-06-08;159;;
MMA5143;A5;72;50;;;2017-06-08;159;;
MMA5144;A5;70;37;;;2017-06-08;159;;
MMA5145;A5;105;81;;;2017-06-08;159;;
MMA5146;A5;133;108;;;2017-06-08;159;;
MMA5147;A5;104;79;;;2017-06-08;159;;
MMA5148;A5;56;27;;;2017-06-08;159;;
MMA5149;A5;42;52;;;2017-06-08;159;;
MMA5150;A5;83;54;;;2017-06-08;159;;
MMA5151;A5;NA;NA;;;2017-06-08;159;NT;
MMA5152;A5;86;48;;;2017-06-08;159;;
MMA5153;A5;65;33;;;2017-06-08;159;;
MMA5154;A5;91;49;;;2017-06-08;159;;
MMA5155;A5;119;76;;;2017-06-08;159;;
MMA5156;A5;121;86;;;2017-06-08;159;;
MMA5157;A5;111;72;;;2017-06-08;159;;
MMA5158;A5;99;78;;;2017-06-08;159;;
MMA5159;A5;92;65;;;2017-06-08;159;;
MMA5160;A5;NA;NA;;;2017-06-08;159;X;
MMA5161;A5;65;50;;;2017-06-08;159;;
MMA5162;A5;95;64;;;2017-06-08;159;;
MMA5163;A5;118;90;;;2017-06-08;159;;
MMA5164;A5;102;76;;;2017-06-08;159;;
MMA5165;A5;99;78;;;2017-06-08;159;;
MMA5166;A5;77;53;;;2017-06-08;159;;
MMA5167;A5;87;59;;;2017-06-08;159;;
MMA5168;A5;96;68;;;2017-06-08;159;;
MMA5169;A5;89;60;;;2017-06-08;159;;
MMA5170;A5;99;71;;;2017-06-08;159;;
MMA5171;A5;126;107;;;2017-06-08;159;;
MMA5172;A5;67;44;;;2017-06-08;159;;
MMA5173;A5;69;50;;;2017-06-08;159;;
MMA5174;A5;78;61;;;2017-06-08;159;;1 feuille broutée
MMA5175;A5;NA;NA;;;2017-06-08;159;?;TORDU?
MMA5176;A5;91;65;;;2017-06-08;159;;
MMA5177;A5;71;45;;;2017-06-08;159;;
MMA5178;A5;64;34;;;2017-06-08;159;;
MMA5179;A5;84;47;;;2017-06-08;159;;
MMA5180;A5;89;86;;;2017-06-08;159;;
MMA5181;A5;103;82;;;2017-06-08;159;;
MMA5182;A5;104;79;;;2017-06-08;159;;
MMA5183;A5;134;111;;;2017-06-08;159;;
MMA5184;A5;92;53;;;2017-06-08;159;;
MMA5185;A5;94;73;;;2017-06-08;159;;
MMA5186;A5;93;74;;;2017-06-08;159;;
MMA5187;A5;92;66;;;2017-06-08;159;;
MMA5188;A5;110;101;;;2017-06-08;159;;
MMA5189;A5;85;56;;;2017-06-08;159;;
MMA5190;A5;143;103;;;2017-06-08;159;;
MMA5191;A5;128;109;;;2017-06-08;159;;
MMA5192;A5;115;113;;;2017-06-08;159;;
MMA5193;A5;70;46;;;2017-06-08;159;;
MMA5194;A5;114;97;;;2017-06-08;159;;
MMA5195;A5;101;88;;;2017-06-08;159;;
MMA5196;A5;99;64;;;2017-06-08;159;;
MMA5197;A5;99;80;;;2017-06-08;159;;
MMA5198;A5;97;80;;;2017-06-08;159;;
MMA5199;A5;116;95;;;2017-06-08;159;;
MMA5200;A5;69;36;;;2017-06-08;159;;2 feuilles mangées
MMA5201;A5;NA;NA;;;2017-06-08;159;B;
MMA5202;A5;80;46;;;2017-06-08;159;;
MMA5203;A5;124;96;;;2017-06-08;159;;
MMA5204;A5;78;47;;;2017-06-08;159;;
MMA5205;A5;NA;NA;;;2017-06-08;159;B;
MMA5206;A5;108;112;;;2017-06-08;159;;
MMA5207;A5;72;54;;;2017-06-08;159;;
MMA5208;A5;98;57;;;2017-06-08;159;;
MMA5209;A5;95;76;;;2017-06-08;159;;
MMA5210;A5;85;63;0;1;2017-06-08;159;;
MMA5211;A5;73;44;0;1;2017-06-08;159;;
MMA5212;A5;66;38;0;1;2017-06-08;159;;
MMA5213;A5;71;40;0;1;2017-06-08;159;;
MMA5214;A5;47;25;0;1;2017-06-08;159;;
MMA5215;A5;50;35;0;1;2017-06-08;159;;
MMA5216;A5;68;35;0;2;2017-06-08;159;;
MMA5217;A5;50;27;0;2;2017-06-08;159;;
MMA5218;A5;64;43;0;2;2017-06-08;159;;
MMA5219;A5;53;36;0;2;2017-06-08;159;;
MMA5220;A5;58;44;0;2;2017-06-08;159;;
MMA5221;A5;59;26;0;2;2017-06-08;159;;
MMA5222;A5;55;21;0;2;2017-06-08;159;;
MMA5223;A5;72;39;0;2;2017-06-08;159;;
MMA5224;A5;69;33;0;2;2017-06-08;159;;
MMA5225;A5;NA;NA;NA;6;2017-06-08;159;B;
MMA5226;A5;60;27;0;1;2017-06-08;159;;
MMA5227;A5;57;25;0;1;2017-06-08;159;;
MMA5228;A5;53;22;0;5;2017-06-08;159;;
MMA5229;A5;70;40;0;5;2017-06-08;159;;
MMA5230;A5;116;99;0;5;2017-06-08;159;;
MMA5231;A5;75;33;0;5;2017-06-08;159;;
MMA5232;A5;49;28;0;7;2017-06-08;159;;
MMA5233;A5;70;49;0;9;2017-06-08;159;;
MMA5234;A5;56;32;0;11;2017-06-08;159;;
MMA5235;A5;50;21;0;10;2017-06-08;159;;
MMA5236;A5;62;32;0;10;2017-06-08;159;;
MMA5237;A5;57;32;0;10;2017-06-08;159;;
MMA5238;A5;66;45;0;11;2017-06-08;159;;
MMA5239;A5;70;40;0;13;2017-06-08;159;;
MMA5240;A5;67;32;0;11;2017-06-08;159;;
MMA5241;A5;80;46;0;11;2017-06-08;159;;
MMA5242;A5;53;39;0;11;2017-06-08;159;;
MMA5243;A5;56;27;0;11;2017-06-08;159;;
MMA5244;A5;57;35;0;11;2017-06-08;159;;
MMA5245;A5;67;43;0;11;2017-06-08;159;;
MMA5246;A5;54;27;0;11;2017-06-08;159;;
MMA5247;A5;66;34;0;11;2017-06-08;159;;
MMA5248;A5;54;26;0;11;2017-06-08;159;;
MMA5249;A5;48;25;0;12;2017-06-08;159;;
MMA5250;A5;72;32;0;12;2017-06-08;159;;
MMA5251;A5;84;56;0;12;2017-06-08;159;;
MMA5252;A5;77;83;1;12;2017-06-08;159;;
MMB5001;B5;76;51;;;2017-06-09;160;;
MMB5002;B5;144;113;;;2017-06-09;160;;
MMB5003;B5;191;202;;;2017-06-09;160;;
MMB5004;B5;90;67;;;2017-06-09;160;;
MMB5005;B5;95;63;;;2017-06-09;160;;
MMB5006;B5;71;40;;;2017-06-09;160;;
MMB5007;B5;NA;NA;;;2017-06-09;160;B;
MMB5008;B5;104;83;;;2017-06-09;160;;
MMB5009;B5;NA;NA;;;2017-06-09;160;C;
MMB5010;B5;100;74;;;2017-06-09;160;;
MMB5011;B5;105;79;;;2017-06-09;160;;
MMB5012;B5;80;52;;;2017-06-09;160;;
MMB5013;B5;115;96;;;2017-06-09;160;;
MMB5014;B5;78;48;;;2017-06-09;160;;
MMB5015;B5;152;131;;;2017-06-09;160;;
MMB5016;B5;80;43;;;2017-06-09;160;;
MMB5017;B5;71;50;;;2017-06-09;160;;
MMB5018;B5;119;92;;;2017-06-09;160;;
MMB5019;B5;73;37;;;2017-06-09;160;;
MMB5020;B5;105;74;;;2017-06-09;160;;
MMB5021;B5;121;109;;;2017-06-09;160;;
MMB5022;B5;58;50;;;2017-06-09;160;;
MMB5023;B5;81;52;;;2017-06-09;160;;
MMB5024;B5;128;114;;;2017-06-09;160;;
MMB5025;B5;71;47;;;2017-06-09;160;;
MMB5026;B5;147;136;;;2017-06-09;160;;
MMB5027;B5;124;105;;;2017-06-09;160;;
MMB5028;B5;140;134;;;2017-06-09;160;;
MMB5029;B5;NA;NA;;;2017-06-09;160;B;
MMB5030;B5;NA;NA;;;2017-06-09;160;B;
MMB5031;B5;135;134;;;2017-06-09;160;;
MMB5032;B5;102;73;;;2017-06-09;160;;
MMB5033;B5;93;72;;;2017-06-09;160;;
MMB5034;B5;NA;NA;;;2017-06-09;160;B;
MMB5035;B5;NA;NA;;;2017-06-09;160;B;
MMB5036;B5;NA;NA;;;2017-06-09;160;B;
MMB5037;B5;66;47;;;2017-06-09;160;;
MMB5038;B5;65;38;;;2017-06-09;160;;
MMB5039;B5;NA;NA;;;2017-06-09;160;B;
MMB5040;B5;97;63;;;2017-06-09;160;;
MMB5041;B5;92;75;;;2017-06-09;160;;
MMB5042;B5;NA;NA;;;2017-06-09;160;B;
MMB5043;B5;105;106;;;2017-06-09;160;;
MMB5044;B5;93;56;;;2017-06-09;160;;1 feuille broutée
MMB5045;B5;NA;NA;;;2017-06-09;160;B;
MMB5046;B5;NA;NA;;;2017-06-09;160;B;
MMB5047;B5;NA;NA;;;2017-06-09;160;B;
MMB5048;B5;NA;NA;;;2017-06-09;160;B;
MMB5049;B5;NA;NA;;;2017-06-09;160;B;
MMB5050;B5;115;115;;;2017-06-09;160;;
MMB5051;B5;106;104;;;2017-06-09;160;;
MMB5052;B5;131;133;;;2017-06-09;160;;
MMB5053;B5;NA;NA;;;2017-06-09;160;NT;
MMB5054;B5;124;93;;;2017-06-09;160;;
MMB5055;B5;129;113;;;2017-06-09;160;;
MMB5056;B5;145;128;;;2017-06-09;160;;
MMB5057;B5;121;95;;;2017-06-09;160;;
MMB5058;B5;119;95;;;2017-06-09;160;;
MMB5059;B5;130;111;;;2017-06-09;160;;
MMB5060;B5;84;57;;;2017-06-09;160;;
MMB5061;B5;91;70;;;2017-06-09;160;;
MMB5062;B5;113;98;;;2017-06-09;160;;
MMB5063;B5;111;187;;;2017-06-09;160;;
MMB5064;B5;120;101;;;2017-06-09;160;;
MMB5065;B5;111;90;;;2017-06-09;160;;
MMB5066;B5;89;56;;;2017-06-09;160;;
MMB5067;B5;NA;NA;;;2017-06-09;160;B;
MMB5068;B5;96;62;;;2017-06-09;160;;
MMB5069;B5;90;65;;;2017-06-09;160;;
MMB5070;B5;NA;NA;;;2017-06-09;160;B;
MMB5071;B5;95;69;;;2017-06-09;160;;
MMB5072;B5;122;97;;;2017-06-09;160;;
MMB5073;B5;90;66;;;2017-06-09;160;;
MMB5074;B5;129;114;;;2017-06-09;160;;
MMB5075;B5;139;136;;;2017-06-09;160;;
MMB5076;B5;NA;NA;;;2017-06-09;160;B;
MMB5077;B5;NA;NA;;;2017-06-09;160;B;
MMB5078;B5;NA;NA;;;2017-06-09;160;B;
MMB5079;B5;NA;NA;;;2017-06-09;160;B;
MMB5080;B5;NA;NA;;;2017-06-09;160;B;
MMB5081;B5;NA;NA;;;2017-06-09;160;B;
MMB5082;B5;NA;NA;;;2017-06-09;160;B;
MMB5083;B5;127;98;;;2017-06-09;160;;
MMB5084;B5;141;135;;;2017-06-09;160;;
MMB5085;B5;83;76;;;2017-06-09;160;;
MMB5086;B5;NA;NA;;;2017-06-09;160;B;
MMB5087;B5;NA;NA;;;2017-06-09;160;B;
MMB5088;B5;NA;NA;;;2017-06-09;160;B;
MMB5089;B5;145;164;;;2017-06-09;160;;
MMB5090;B5;106;72;;;2017-06-09;160;;
MMB5091;B5;74;38;;;2017-06-09;160;;
MMB5092;B5;111;89;;;2017-06-09;160;;
MMB5093;B5;125;104;;;2017-06-09;160;;
MMB5094;B5;102;80;;;2017-06-09;160;;
MMB5095;B5;153;149;;;2017-06-09;160;;
MMB5096;B5;100;56;;;2017-06-09;160;;
MMB5097;B5;102;88;;;2017-06-09;160;;
MMB5098;B5;110;84;;;2017-06-09;160;;
MMB5099;B5;69;38;;;2017-06-09;160;;
MMB5100;B5;114;87;;;2017-06-09;160;;
MMB5101;B5;125;127;;;2017-06-09;160;;
MMB5102;B5;104;94;;;2017-06-09;160;;
MMB5103;B5;116;84;;;2017-06-09;160;;
MMB5104;B5;166;137;;;2017-06-09;160;;
MMB5105;B5;153;131;;;2017-06-09;160;;
MMB5106;B5;104;69;;;2017-06-09;160;;
MMB5107;B5;95;87;;;2017-06-09;160;;
MMB5108;B5;85;64;;;2017-06-09;160;;
MMB5109;B5;NA;NA;;;2017-06-09;160;B;
MMB5110;B5;94;58;;;2017-06-09;160;C;
MMB5111;B5;111;94;;;2017-06-09;160;;
MMB5112;B5;136;116;;;2017-06-09;160;;
MMB5113;B5;70;41;;;2017-06-09;160;;
MMB5114;B5;NA;NA;;;2017-06-09;160;B;
MMB5115;B5;NA;NA;;;2017-06-09;160;B;
MMB5116;B5;NA;NA;;;2017-06-09;160;B;
MMB5117;B5;89;55;;;2017-06-09;160;;
MMB5118;B5;NA;NA;;;2017-06-09;160;B;
MMB5119;B5;118;80;;;2017-06-09;160;;
MMB5120;B5;126;139;;;2017-06-09;160;;
MMB5121;B5;148;137;;;2017-06-09;160;;
MMB5122;B5;92;61;;;2017-06-09;160;;
MMB5123;B5;90;52;;;2017-06-09;160;;
MMB5124;B5;88;68;;;2017-06-09;160;;
MMB5125;B5;142;116;;;2017-06-09;160;;
MMB5126;B5;82;36;;;2017-06-09;160;;
MMB5127;B5;112;83;;;2017-06-09;160;;
MMB5128;B5;148;155;;;2017-06-09;160;;
MMB5129;B5;97;79;;;2017-06-09;160;;
MMB5130;B5;81;46;;;2017-06-09;160;;
MMB5131;B5;115;101;;;2017-06-09;160;;
MMB5132;B5;113;118;;;2017-06-09;160;;
MMB5133;B5;130;98;;;2017-06-09;160;;
MMB5134;B5;125;114;;;2017-06-09;160;;
MMB5135;B5;139;132;;;2017-06-09;160;;
MMB5136;B5;163;171;;;2017-06-09;160;;
MMB5137;B5;134;121;;;2017-06-09;160;;
MMB5138;B5;106;95;;;2017-06-09;160;;
MMB5139;B5;122;99;;;2017-06-09;160;;
MMB5140;B5;134;130;;;2017-06-09;160;;
MMB5141;B5;111;65;;;2017-06-09;160;;
MMB5142;B5;115;90;;;2017-06-09;160;;
MMB5143;B5;83;52;;;2017-06-09;160;;
MMB5144;B5;145;112;;;2017-06-09;160;;
MMB5145;B5;111;90;;;2017-06-09;160;;
MMB5146;B5;90;76;;;2017-06-09;160;;
MMB5147;B5;94;75;;;2017-06-09;160;;
MMB5148;B5;NA;NA;;;2017-06-09;160;B;
MMB5149;B5;169;123;;;2017-06-09;160;;
MMB5150;B5;156;120;;;2017-06-09;160;;
MMB5151;B5;132;111;;;2017-06-09;160;;
MMB5152;B5;156;144;;;2017-06-09;160;;chenille dans fleur
MMB5153;B5;105;71;;;2017-06-09;160;;
MMB5154;B5;NA;NA;;;2017-06-09;160;B;
MMB5155;B5;119;111;;;2017-06-09;160;;
MMB5156;B5;136;167;;;2017-06-09;160;;
MMB5157;B5;127;135;;;2017-06-09;160;;
MMB5158;B5;141;134;;;2017-06-09;160;;
MMB5159;B5;133;133;;;2017-06-09;160;;
MMB5160;B5;166;139;;;2017-06-09;160;;
MMB5161;B5;104;62;;;2017-06-09;160;;
MMB5162;B5;87;53;;;2017-06-09;160;;
MMB5163;B5;112;88;;;2017-06-09;160;;
MMB5164;B5;100;69;;;2017-06-09;160;;
MMB5165;B5;98;71;;;2017-06-09;160;;
MMB5166;B5;146;126;;;2017-06-09;160;;
MMB5167;B5;NA;NA;;;2017-06-09;160;B;
MMB5168;B5;111;69;;;2017-06-09;160;;
MMB5169;B5;121;86;;;2017-06-09;160;;
MMB5170;B5;96;61;;;2017-06-09;160;;
MMB5171;B5;116;86;;;2017-06-09;160;;
MMB5172;B5;NA;NA;;;2017-06-09;160;B;
MMB5173;B5;100;89;;;2017-06-09;160;;
MMB5174;B5;105;98;;;2017-06-09;160;;
MMB5175;B5;109;102;;;2017-06-09;160;;
MMB5176;B5;105;69;;;2017-06-09;160;;
MMB5177;B5;105;78;;;2017-06-09;160;;
MMB5178;B5;88;62;;;2017-06-09;160;;
MMB5179;B5;116;87;;;2017-06-09;160;;
MMB5180;B5;NA;NA;;;2017-06-09;160;B;
MMB5181;B5;NA;NA;;;2017-06-09;160;B;
MMB5182;B5;106;84;;;2017-06-09;160;;
MMB5183;B5;NA;NA;;;2017-06-09;160;B;
MMB5184;B5;NA;NA;;;2017-06-09;160;NT;
MMB5185;B5;90;66;;;2017-06-09;160;;
MMB5186;B5;122;104;;;2017-06-09;160;;
MMB5187;B5;94;70;;;2017-06-09;160;;
MMB5188;B5;NA;NA;;;2017-06-09;160;B;
MMB5189;B5;110;83;;;2017-06-09;160;;
MMB5190;B5;98;75;;;2017-06-09;160;;
MMB5191;B5;92;73;;;2017-06-09;160;;
MMB5192;B5;108;78;;;2017-06-09;160;;
MMB5193;B5;72;50;;;2017-06-09;160;;
MMB5194;B5;113;105;;;2017-06-09;160;;
MMB5195;B5;NA;NA;;;2017-06-09;160;B;
MMB5196;B5;82;57;;;2017-06-09;160;;
MMB5197;B5;59;33;;;2017-06-09;160;;
MMB5198;B5;125;111;;;2017-06-09;160;;
MMB5199;B5;111;88;;;2017-06-09;160;;
MMB5200;B5;81;48;;;2017-06-09;160;;
MMB5201;B5;79;53;;;2017-06-09;160;;
MMB5202;B5;90;66;;;2017-06-09;160;;
MMB5203;B5;NA;NA;;;2017-06-09;160;NT;
MMB5204;B5;75;51;;;2017-06-09;160;;
MMB5205;B5;95;79;;;2017-06-09;160;;
MMB5206;B5;80;49;;;2017-06-09;160;;
MMB5207;B5;96;59;;;2017-06-09;160;;
MMB5208;B5;130;104;;;2017-06-09;160;;
MMB5209;B5;83;59;;;2017-06-09;160;;
MMB5210;B5;75;46;;;2017-06-09;160;;
MMB5211;B5;115;96;;;2017-06-09;160;;
MMB5212;B5;85;58;;;2017-06-09;160;;
MMB5213;B5;60;45;;;2017-06-09;160;;
MMB5214;B5;100;81;;;2017-06-09;160;;
MMB5215;B5;122;121;;;2017-06-09;160;;
MMB5216;B5;120;85;;;2017-06-09;160;;
MMB5217;B5;85;60;;;2017-06-09;160;;
MMB5218;B5;NA;NA;;;2017-06-09;160;C;
MMB5219;B5;NA;NA;;;2017-06-09;160;C;
MMB5220;B5;NA;NA;;;2017-06-09;160;C;
MMB5221;B5;93;58;0;1;2017-06-09;160;;
MMB5222;B5;105;80;0;1;2017-06-09;160;;
MMB5223;B5;64;30;0;1;2017-06-09;160;;
